latitude,longitude,date,measureLabel,dailyValue
14.0,7.0,2025/03/20 00:00:00,TempAir_DailyMin (C),20.95
14.0,7.0,2025/03/20 00:00:00,TempAir_DailyMax (C),40.91
14.0,7.0,2025/03/21 00:00:00,TempAir_DailyMin (C),22.15
14.0,7.0,2025/03/21 00:00:00,TempAir_DailyMax (C),42.41
14.0,7.0,2025/03/22 00:00:00,TempAir_DailyMin (C),23.03
14.0,7.0,2025/03/22 00:00:00,TempAir_DailyMax (C),41.36
14.0,7.0,2025/03/23 00:00:00,TempAir_DailyMin (C),21.88
14.0,7.0,2025/03/23 00:00:00,TempAir_DailyMax (C),39.9
14.0,7.0,2025/03/24 00:00:00,TempAir_DailyMin (C),19.26
14.0,7.0,2025/03/24 00:00:00,TempAir_DailyMax (C),38.25
14.0,7.0,2025/03/25 00:00:00,TempAir_DailyMin (C),18.35
14.0,7.0,2025/03/25 00:00:00,TempAir_DailyMax (C),39.83
14.0,7.0,2025/03/26 00:00:00,TempAir_DailyMin (C),19.53
14.0,7.0,2025/03/26 00:00:00,TempAir_DailyMax (C),41.15
14.0,7.0,2025/03/27 00:00:00,TempAir_DailyMin (C),20.75
14.0,7.0,2025/03/27 00:00:00,TempAir_DailyMax (C),39.73
14.0,7.0,2025/03/28 00:00:00,TempAir_DailyMin (C),21.97
14.0,7.0,2025/03/28 00:00:00,TempAir_DailyMax (C),40.45
14.0,7.0,2025/03/29 00:00:00,TempAir_DailyMin (C),22.98
14.0,7.0,2025/03/29 00:00:00,TempAir_DailyMax (C),40.88
14.0,7.0,2025/03/30 00:00:00,TempAir_DailyMin (C),23.48
14.0,7.0,2025/03/30 00:00:00,TempAir_DailyMax (C),40.72
14.0,7.0,2025/03/31 00:00:00,TempAir_DailyMin (C),22.89
14.0,7.0,2025/03/31 00:00:00,TempAir_DailyMax (C),40.04
14.0,7.0,2025/04/01 00:00:00,TempAir_DailyMin (C),23.21
14.0,7.0,2025/04/01 00:00:00,TempAir_DailyMax (C),39.45
14.0,7.0,2025/04/02 00:00:00,TempAir_DailyMin (C),23.3
14.0,7.0,2025/04/02 00:00:00,TempAir_DailyMax (C),40.22
